state,state_abbr,year,season,scenario,scenario_label,summer_tas_c,summer_tas_c_2020,summer_tas_c_change_from_2020
Nebraska,NE,2037,JJA,ssp245,Medium emissions (SSP245),25.277675659186514,22.74005182537475,2.537623833811766
Nebraska,NE,2038,JJA,ssp245,Medium emissions (SSP245),22.541048830280687,22.74005182537475,-0.1990029950940565
Nebraska,NE,2039,JJA,ssp245,Medium emissions (SSP245),24.663465622915016,22.74005182537475,1.9234137975402776
Nebraska,NE,2040,JJA,ssp245,Medium emissions (SSP245),23.453523614034772,22.74005182537475,0.7134717886600329
Nebraska,NE,2041,JJA,ssp245,Medium emissions (SSP245),24.481118800097708,22.74005182537475,1.7410669747229597
Nebraska,NE,2042,JJA,ssp245,Medium emissions (SSP245),26.352951077190458,22.74005182537475,3.612899251815707
Nebraska,NE,2043,JJA,ssp245,Medium emissions (SSP245),23.393540046400382,22.74005182537475,0.653488221025638
Nebraska,NE,2044,JJA,ssp245,Medium emissions (SSP245),23.067596557019055,22.74005182537475,0.32754473164431314
Nebraska,NE,2045,JJA,ssp245,Medium emissions (SSP245),24.138505547093217,22.74005182537475,1.3984537217184725
Nebraska,NE,2046,JJA,ssp245,Medium emissions (SSP245),25.075908194924896,22.74005182537475,2.3358563695501546
Nebraska,NE,2047,JJA,ssp245,Medium emissions (SSP245),23.99621646664295,22.74005182537475,1.2561646412682062
Nebraska,NE,2048,JJA,ssp245,Medium emissions (SSP245),22.722429414081397,22.74005182537475,-0.017622411293350376
Nebraska,NE,2049,JJA,ssp245,Medium emissions (SSP245),24.53700517571654,22.74005182537475,1.7969533503417994
Nebraska,NE,2050,JJA,ssp245,Medium emissions (SSP245),24.492231780661438,22.74005182537475,1.7521799552866928
Nebraska,NE,2051,JJA,ssp245,Medium emissions (SSP245),24.987625867976888,22.74005182537475,2.2475740426021416
Nebraska,NE,2052,JJA,ssp245,Medium emissions (SSP245),21.982551135663215,22.74005182537475,-0.7575006897115291
Nebraska,NE,2053,JJA,ssp245,Medium emissions (SSP245),22.024291371835737,22.74005182537475,-0.7157604535390057
Nebraska,NE,2054,JJA,ssp245,Medium emissions (SSP245),22.409101478762153,22.74005182537475,-0.3309503466125886
Nebraska,NE,2055,JJA,ssp245,Medium emissions (SSP245),21.326114804946954,22.74005182537475,-1.4139370204277903
Nebraska,NE,2056,JJA,ssp245,Medium emissions (SSP245),23.200427924387103,22.74005182537475,0.4603760990123607
Nebraska,NE,2057,JJA,ssp245,Medium emissions (SSP245),25.332074373458063,22.74005182537475,2.5920225480833126
Nebraska,NE,2058,JJA,ssp245,Medium emissions (SSP245),24.909047728755777,22.74005182537475,2.168995903381023
Nebraska,NE,2059,JJA,ssp245,Medium emissions (SSP245),26.748055000929444,22.74005182537475,4.008003175554709
Nebraska,NE,2060,JJA,ssp245,Medium emissions (SSP245),24.413933913003635,22.74005182537475,1.6738820876288925
Nebraska,NE,2061,JJA,ssp245,Medium emissions (SSP245),22.773386785859323,22.74005182537475,0.03333496048457835
Nebraska,NE,2062,JJA,ssp245,Medium emissions (SSP245),24.533161046403183,22.74005182537475,1.793109221028433
Nebraska,NE,2063,JJA,ssp245,Medium emissions (SSP245),24.01493956769928,22.74005182537475,1.274887742324538
Nebraska,NE,2064,JJA,ssp245,Medium emissions (SSP245),23.169419858263893,22.74005182537475,0.4293680328891522
Nebraska,NE,2065,JJA,ssp245,Medium emissions (SSP245),24.76094560088604,22.74005182537475,2.020893775511294
Nebraska,NE,2066,JJA,ssp245,Medium emissions (SSP245),24.4396012566492,22.74005182537475,1.6995494312744526
Nebraska,NE,2067,JJA,ssp245,Medium emissions (SSP245),23.689665873657482,22.74005182537475,0.9496140482827444
Nebraska,NE,2068,JJA,ssp245,Medium emissions (SSP245),23.8078597652337,22.74005182537475,1.0678079398589542
Nebraska,NE,2069,JJA,ssp245,Medium emissions (SSP245),24.218574737933473,22.74005182537475,1.4785229125587336
Nebraska,NE,2070,JJA,ssp245,Medium emissions (SSP245),23.74973831310072,22.74005182537475,1.0096864877259757
Nebraska,NE,2020,JJA,ssp585,High emissions (SSP585),21.281854622850105,21.281854622850105,0.0
Nebraska,NE,2021,JJA,ssp585,High emissions (SSP585),25.0986326468586,21.281854622850105,3.8167780240084976
Nebraska,NE,2022,JJA,ssp585,High emissions (SSP585),24.505171754470727,21.281854622850105,3.2233171316206284
Nebraska,NE,2023,JJA,ssp585,High emissions (SSP585),21.320033768189862,21.281854622850105,0.038179145339754854
Nebraska,NE,2024,JJA,ssp585,High emissions (SSP585),23.345169839680988,21.281854622850105,2.0633152168308837
Nebraska,NE,2025,JJA,ssp585,High emissions (SSP585),22.648753473658978,21.281854622850105,1.3668988508088762
Nebraska,NE,2026,JJA,ssp585,High emissions (SSP585),21.57608243418425,21.281854622850105,0.2942278113341454
Nebraska,NE,2027,JJA,ssp585,High emissions (SSP585),23.700278029724974,21.281854622850105,2.4184234068748682
Nebraska,NE,2028,JJA,ssp585,High emissions (SSP585),22.266607159238898,21.281854622850105,0.9847525363887949
Nebraska,NE,2029,JJA,ssp585,High emissions (SSP585),25.036550910183344,21.281854622850105,3.7546962873332403
Nebraska,NE,2030,JJA,ssp585,High emissions (SSP585),23.574344280855613,21.281854622850105,2.2924896580055107
Nebraska,NE,2031,JJA,ssp585,High emissions (SSP585),24.151388389663722,21.281854622850105,2.869533766813616
Nebraska,NE,2032,JJA,ssp585,High emissions (SSP585),23.579666694646797,21.281854622850105,2.297812071796688
Nebraska,NE,2033,JJA,ssp585,High emissions (SSP585),22.23626968296628,21.281854622850105,0.9544150601161747
Nebraska,NE,2034,JJA,ssp585,High emissions (SSP585),27.612837626207757,21.281854622850105,6.330983003357658
Nebraska,NE,2035,JJA,ssp585,High emissions (SSP585),25.322729363825182,21.281854622850105,4.040874740975072
Nebraska,NE,2036,JJA,ssp585,High emissions (SSP585),22.770646022167192,21.281854622850105,1.4887913993170905
Nebraska,NE,2037,JJA,ssp585,High emissions (SSP585),23.096737699723015,21.281854622850105,1.8148830768729098
Nebraska,NE,2038,JJA,ssp585,High emissions (SSP585),23.215212920272002,21.281854622850105,1.9333582974218975
Nebraska,NE,2039,JJA,ssp585,High emissions (SSP585),23.710162422558806,21.281854622850105,2.428307799708701
Nebraska,NE,2040,JJA,ssp585,High emissions (SSP585),22.04826516973896,21.281854622850105,0.766410546888865
Nebraska,NE,2041,JJA,ssp585,High emissions (SSP585),25.519946416213575,21.281854622850105,4.2380917933634725
Nebraska,NE,2042,JJA,ssp585,High emissions (SSP585),24.807332416845995,21.281854622850105,3.525477793995895
Nebraska,NE,2043,JJA,ssp585,High emissions (SSP585),22.858537880369166,21.281854622850105,1.5766832575190588
Nebraska,NE,2044,JJA,ssp585,High emissions (SSP585),25.059683452873177,21.281854622850105,3.777828830023072
Nebraska,NE,2045,JJA,ssp585,High emissions (SSP585),23.612985743803325,21.281854622850105,2.331131120953221
Nebraska,NE,2046,JJA,ssp585,High emissions (SSP585),23.142252252778846,21.281854622850105,1.8603976299287392
Nebraska,NE,2047,JJA,ssp585,High emissions (SSP585),23.365438374587345,21.281854622850105,2.0835837517372444
Nebraska,NE,2048,JJA,ssp585,High emissions (SSP585),23.340586430103006,21.281854622850105,2.0587318072529035
Nebraska,NE,2049,JJA,ssp585,High emissions (SSP585),24.581003826210473,21.281854622850105,3.2991492033603738
Nebraska,NE,2050,JJA,ssp585,High emissions (SSP585),27.222743285598636,21.281854622850105,5.940888662748529
Nebraska,NE,2051,JJA,ssp585,High emissions (SSP585),24.974530878441772,21.281854622850105,3.692676255591663
Nebraska,NE,2052,JJA,ssp585,High emissions (SSP585),23.150074675810977,21.281854622850105,1.8682200529608757
Nebraska,NE,2053,JJA,ssp585,High emissions (SSP585),23.76191010481328,21.281854622850105,2.480055481963179
Nebraska,NE,2054,JJA,ssp585,High emissions (SSP585),24.846242562381285,21.281854622850105,3.5643879395311786
Nebraska,NE,2055,JJA,ssp585,High emissions (SSP585),24.53180188221906,21.281854622850105,3.24994725936895
Nebraska,NE,2056,JJA,ssp585,High emissions (SSP585),25.965027841309144,21.281854622850105,4.683173218459033
Nebraska,NE,2057,JJA,ssp585,High emissions (SSP585),23.810523919257186,21.281854622850105,2.5286692964070867
Nebraska,NE,2058,JJA,ssp585,High emissions (SSP585),24.980199124247317,21.281854622850105,3.698344501397213
Nebraska,NE,2059,JJA,ssp585,High emissions (SSP585),23.856155516777452,21.281854622850105,2.5743008939273455
Nebraska,NE,2060,JJA,ssp585,High emissions (SSP585),25.629045945510562,21.281854622850105,4.347191322660461
Nebraska,NE,2061,JJA,ssp585,High emissions (SSP585),26.022669758246327,21.281854622850105,4.740815135396217
Nebraska,NE,2062,JJA,ssp585,High emissions (SSP585),26.842168128695132,21.281854622850105,5.56031350584503
Nebraska,NE,2063,JJA,ssp585,High emissions (SSP585),25.216558389620207,21.281854622850105,3.9347037667701015
Nebraska,NE,2064,JJA,ssp585,High emissions (SSP585),24.89841547224032,21.281854622850105,3.6165608493902153
Nebraska,NE,2065,JJA,ssp585,High emissions (SSP585),25.90332353814166,21.281854622850105,4.621468915291556
Nebraska,NE,2066,JJA,ssp585,High emissions (SSP585),26.742266048232736,21.281854622850105,5.4604114253826355
Nebraska,NE,2067,JJA,ssp585,High emissions (SSP585),26.678534317992483,21.281854622850105,5.39667969514239
Nebraska,NE,2068,JJA,ssp585,High emissions (SSP585),26.24051925009754,21.281854622850105,4.958664627247433
Nebraska,NE,2069,JJA,ssp585,High emissions (SSP585),23.70339753200279,21.281854622850105,2.4215429091526834
Nebraska,NE,2070,JJA,ssp585,High emissions (SSP585),24.779792836124393,21.281854622850105,3.4979382132742924
Nevada,NV,2020,JJA,ssp126,Low emissions (SSP126),22.985397057084754,22.985397057084754,0.0
Nevada,NV,2021,JJA,ssp126,Low emissions (SSP126),19.953335273569703,22.985397057084754,-3.032061783515051
Nevada,NV,2022,JJA,ssp126,Low emissions (SSP126),23.163533764079276,22.985397057084754,0.1781367069945217
Nevada,NV,2023,JJA,ssp126,Low emissions (SSP126),20.718560612311524,22.985397057084754,-2.2668364447732317
Nevada,NV,2024,JJA,ssp126,Low emissions (SSP126),21.9141931945446,22.985397057084754,-1.0712038625401588
Nevada,NV,2025,JJA,ssp126,Low emissions (SSP126),22.63047070155881,22.985397057084754,-0.35492635552594287
Nevada,NV,2026,JJA,ssp126,Low emissions (SSP126),22.405437214284472,22.985397057084754,-0.5799598428002838
Nevada,NV,2027,JJA,ssp126,Low emissions (SSP126),21.562773438761226,22.985397057084754,-1.4226236183235303
Nevada,NV,2028,JJA,ssp126,Low emissions (SSP126),22.524622969721765,22.985397057084754,-0.46077408736298586
Nevada,NV,2029,JJA,ssp126,Low emissions (SSP126),21.44937410604087,22.985397057084754,-1.5360229510438819
Nevada,NV,2030,JJA,ssp126,Low emissions (SSP126),20.951490003119016,22.985397057084754,-2.033907053965738
Nevada,NV,2031,JJA,ssp126,Low emissions (SSP126),21.04192451062195,22.985397057084754,-1.9434725464628024
Nevada,NV,2032,JJA,ssp126,Low emissions (SSP126),22.411163256996268,22.985397057084754,-0.5742338000884859
Nevada,NV,2033,JJA,ssp126,Low emissions (SSP126),21.728653456686605,22.985397057084754,-1.2567436003981505
Nevada,NV,2034,JJA,ssp126,Low emissions (SSP126),21.550442177152487,22.985397057084754,-1.4349548799322682
Nevada,NV,2035,JJA,ssp126,Low emissions (SSP126),24.22947416770365,22.985397057084754,1.2440771106188993
Nevada,NV,2036,JJA,ssp126,Low emissions (SSP126),21.642445203628174,22.985397057084754,-1.3429518534565794
Nevada,NV,2037,JJA,ssp126,Low emissions (SSP126),22.17649884811892,22.985397057084754,-0.8088982089658298
Nevada,NV,2038,JJA,ssp126,Low emissions (SSP126),21.488077432786767,22.985397057084754,-1.4973196242979903
Nevada,NV,2039,JJA,ssp126,Low emissions (SSP126),20.665965826795592,22.985397057084754,-2.319431230289165
Nevada,NV,2040,JJA,ssp126,Low emissions (SSP126),22.43268297300039,22.985397057084754,-0.5527140840843674
Nevada,NV,2041,JJA,ssp126,Low emissions (SSP126),21.83790739457596,22.985397057084754,-1.1474896625087934
Nevada,NV,2042,JJA,ssp126,Low emissions (SSP126),22.08273129808864,22.985397057084754,-0.902665758996117
Nevada,NV,2043,JJA,ssp126,Low emissions (SSP126),23.64296813399086,22.985397057084754,0.6575710769061055
Nevada,NV,2044,JJA,ssp126,Low emissions (SSP126),20.967909780255233,22.985397057084754,-2.0174872768295193
Nevada,NV,2045,JJA,ssp126,Low emissions (SSP126),23.51418085983956,22.985397057084754,0.5287838027548034
Nevada,NV,2046,JJA,ssp126,Low emissions (SSP126),22.67842793841182,22.985397057084754,-0.3069691186729339
Nevada,NV,2047,JJA,ssp126,Low emissions (SSP126),22.75321943374176,22.985397057084754,-0.23217762334299386
Nevada,NV,2048,JJA,ssp126,Low emissions (SSP126),21.700040741135204,22.985397057084754,-1.2853563159495476
Nevada,NV,2049,JJA,ssp126,Low emissions (SSP126),21.797833855331064,22.985397057084754,-1.1875632017536895
Nevada,NV,2050,JJA,ssp126,Low emissions (SSP126),23.8480833620434,22.985397057084754,0.8626863049586477
Nevada,NV,2051,JJA,ssp126,Low emissions (SSP126),20.43297140717695,22.985397057084754,-2.5524256499078013
Nevada,NV,2052,JJA,ssp126,Low emissions (SSP126),21.114184451920732,22.985397057084754,-1.871212605164023
Nevada,NV,2053,JJA,ssp126,Low emissions (SSP126),21.6536080774551,22.985397057084754,-1.331788979629654
Nevada,NV,2054,JJA,ssp126,Low emissions (SSP126),23.12614866082652,22.985397057084754,0.14075160374176976
Nevada,NV,2055,JJA,ssp126,Low emissions (SSP126),21.890541547323682,22.985397057084754,-1.0948555097610697
Nevada,NV,2056,JJA,ssp126,Low emissions (SSP126),23.039093363020122,22.985397057084754,0.05369630593536724
Nevada,NV,2057,JJA,ssp126,Low emissions (SSP126),22.194098598091838,22.985397057084754,-0.7912984589929175
Nevada,NV,2058,JJA,ssp126,Low emissions (SSP126),23.563636720602123,22.985397057084754,0.5782396635173687
Nevada,NV,2059,JJA,ssp126,Low emissions (SSP126),21.608379831865797,22.985397057084754,-1.3770172252189576
Nevada,NV,2060,JJA,ssp126,Low emissions (SSP126),24.038155994849262,22.985397057084754,1.052758937764506
Nevada,NV,2061,JJA,ssp126,Low emissions (SSP126),21.435136752079092,22.985397057084754,-1.5502603050056623
Nevada,NV,2062,JJA,ssp126,Low emissions (SSP126),21.863321958894925,22.985397057084754,-1.1220750981898282
Nevada,NV,2063,JJA,ssp126,Low emissions (SSP126),21.792729300707542,22.985397057084754,-1.1926677563772097
Nevada,NV,2064,JJA,ssp126,Low emissions (SSP126),21.406482731158107,22.985397057084754,-1.578914325926645
Nevada,NV,2065,JJA,ssp126,Low emissions (SSP126),23.532584756134625,22.985397057084754,0.5471876990498754
Nevada,NV,2066,JJA,ssp126,Low emissions (SSP126),23.185620530420394,22.985397057084754,0.2002234733356383
Nevada,NV,2067,JJA,ssp126,Low emissions (SSP126),22.80646637573056,22.985397057084754,-0.1789306813541908
Nevada,NV,2068,JJA,ssp126,Low emissions (SSP126),23.72043307146045,22.985397057084754,0.7350360143756974
Nevada,NV,2069,JJA,ssp126,Low emissions (SSP126),23.822525303723264,22.985397057084754,0.8371282466385092
Nevada,NV,2070,JJA,ssp126,Low emissions (SSP126),23.50006219211227,22.985397057084754,0.5146651350275168
Nevada,NV,2020,JJA,ssp245,Medium emissions (SSP245),22.02379052087103,22.02379052087103,0.0
Nevada,NV,2021,JJA,ssp245,Medium emissions (SSP245),24.11624247282683,22.02379052087103,2.0924519519557974
Nevada,NV,2022,JJA,ssp245,Medium emissions (SSP245),23.27842964142252,22.02379052087103,1.2546391205514875
Nevada,NV,2023,JJA,ssp245,Medium emissions (SSP245),22.805556424913856,22.02379052087103,0.7817659040428213
Nevada,NV,2024,JJA,ssp245,Medium emissions (SSP245),23.2429132737102,22.02379052087103,1.2191227528391702
Nevada,NV,2025,JJA,ssp245,Medium emissions (SSP245),21.195661271431582,22.02379052087103,-0.8281292494394461
Nevada,NV,2026,JJA,ssp245,Medium emissions (SSP245),23.056792351446504,22.02379052087103,1.0330018305754753
Nevada,NV,2027,JJA,ssp245,Medium emissions (SSP245),22.42922290397183,22.02379052087103,0.40543238310079815
Nevada,NV,2028,JJA,ssp245,Medium emissions (SSP245),21.29695922278341,22.02379052087103,-0.7268312980876209
Nevada,NV,2029,JJA,ssp245,Medium emissions (SSP245),20.00812231280722,22.02379052087103,-2.0156682080638126
Nevada,NV,2030,JJA,ssp245,Medium emissions (SSP245),20.41795501885403,22.02379052087103,-1.6058355020170032
Nevada,NV,2031,JJA,ssp245,Medium emissions (SSP245),22.819808949724415,22.02379052087103,0.7960184288533793
Nevada,NV,2032,JJA,ssp245,Medium emissions (SSP245),21.84434402159498,22.02379052087103,-0.1794464992760519
Nevada,NV,2033,JJA,ssp245,Medium emissions (SSP245),23.6350908605231,22.02379052087103,1.6113003396520642
Nevada,NV,2034,JJA,ssp245,Medium emissions (SSP245),22.39985421661881,22.02379052087103,0.3760636957477818
Nevada,NV,2035,JJA,ssp245,Medium emissions (SSP245),22.539722017894956,22.02379052087103,0.5159314970239205
Nevada,NV,2036,JJA,ssp245,Medium emissions (SSP245),21.562160299543745,22.02379052087103,-0.46163022132728787
Nevada,NV,2037,JJA,ssp245,Medium emissions (SSP245),22.091263032821516,22.02379052087103,0.06747251195048198
Nevada,NV,2038,JJA,ssp245,Medium emissions (SSP245),21.93393961050342,22.02379052087103,-0.0898509103676162
Nevada,NV,2039,JJA,ssp245,Medium emissions (SSP245),20.823647851758658,22.02379052087103,-1.200142669112375
Nevada,NV,2040,JJA,ssp245,Medium emissions (SSP245),24.335274292099296,22.02379052087103,2.311483771228267
Nevada,NV,2041,JJA,ssp245,Medium emissions (SSP245),22.46712113526339,22.02379052087103,0.4433306143923584
Nevada,NV,2042,JJA,ssp245,Medium emissions (SSP245),23.277533424434736,22.02379052087103,1.2537429035637058
Nevada,NV,2043,JJA,ssp245,Medium emissions (SSP245),21.477087600326602,22.02379052087103,-0.5467029205444274
Nevada,NV,2044,JJA,ssp245,Medium emissions (SSP245),22.392736849954677,22.02379052087103,0.36894632908364094
Nevada,NV,2045,JJA,ssp245,Medium emissions (SSP245),22.939065843391045,22.02379052087103,0.9152753225200074
Nevada,NV,2046,JJA,ssp245,Medium emissions (SSP245),22.30391984579567,22.02379052087103,0.2801293249246333
Nevada,NV,2047,JJA,ssp245,Medium emissions (SSP245),22.454929024882937,22.02379052087103,0.4311385040119026
Nevada,NV,2048,JJA,ssp245,Medium emissions (SSP245),21.927936816591302,22.02379052087103,-0.09585370427973133
Nevada,NV,2049,JJA,ssp245,Medium emissions (SSP245),22.229376844009643,22.02379052087103,0.2055863231386085
Nevada,NV,2050,JJA,ssp245,Medium emissions (SSP245),21.532943394169124,22.02379052087103,-0.49084712670190794
Nevada,NV,2051,JJA,ssp245,Medium emissions (SSP245),20.803255045378325,22.02379052087103,-1.2205354754927074
Nevada,NV,2052,JJA,ssp245,Medium emissions (SSP245),20.555128188213306,22.02379052087103,-1.4686623326577282
Nevada,NV,2053,JJA,ssp245,Medium emissions (SSP245),20.707713880126935,22.02379052087103,-1.3160766407440954
Nevada,NV,2054,JJA,ssp245,Medium emissions (SSP245),22.9044283920225,22.02379052087103,0.8806378711514689
Nevada,NV,2055,JJA,ssp245,Medium emissions (SSP245),22.01215135074008,22.02379052087103,-0.011639170130953133
Nevada,NV,2056,JJA,ssp245,Medium emissions (SSP245),21.31344369129765,22.02379052087103,-0.7103468295733815
Nevada,NV,2057,JJA,ssp245,Medium emissions (SSP245),22.79184297612052,22.02379052087103,0.7680524552494857
Nevada,NV,2058,JJA,ssp245,Medium emissions (SSP245),23.35089043028099,22.02379052087103,1.327099909409959
Nevada,NV,2059,JJA,ssp245,Medium emissions (SSP245),24.26539538004099,22.02379052087103,2.2416048591699576
Nevada,NV,2060,JJA,ssp245,Medium emissions (SSP245),22.36731286974016,22.02379052087103,0.34352234886912913
Nevada,NV,2061,JJA,ssp245,Medium emissions (SSP245),22.690442048077983,22.02379052087103,0.6666515272069511
Nevada,NV,2062,JJA,ssp245,Medium emissions (SSP245),23.15305209220408,22.02379052087103,1.1292615713330496
Nevada,NV,2063,JJA,ssp245,Medium emissions (SSP245),23.02228442443228,22.02379052087103,0.9984939035612508
Nevada,NV,2064,JJA,ssp245,Medium emissions (SSP245),23.342028996877815,22.02379052087103,1.3182384760067845
Nevada,NV,2065,JJA,ssp245,Medium emissions (SSP245),22.861158753831802,22.02379052087103,0.8373682329607703
Nevada,NV,2066,JJA,ssp245,Medium emissions (SSP245),22.919648616746226,22.02379052087103,0.8958580958751919
Nevada,NV,2067,JJA,ssp245,Medium emissions (SSP245),22.78988205587457,22.02379052087103,0.7660915350035392
Nevada,NV,2068,JJA,ssp245,Medium emissions (SSP245),22.34338838077141,22.02379052087103,0.3195978599003786
Nevada,NV,2069,JJA,ssp245,Medium emissions (SSP245),22.153866058240883,22.02379052087103,0.1300755373698529
Nevada,NV,2070,JJA,ssp245,Medium emissions (SSP245),21.62808593619218,22.02379052087103,-0.3957045846788539
Nevada,NV,2020,JJA,ssp585,High emissions (SSP585),22.183422452362848,22.183422452362848,0.0
Nevada,NV,2021,JJA,ssp585,High emissions (SSP585),21.48344535136773,22.183422452362848,-0.6999771009951165
Nevada,NV,2022,JJA,ssp585,High emissions (SSP585),21.66610802808061,22.183422452362848,-0.5173144242822366
Nevada,NV,2023,JJA,ssp585,High emissions (SSP585),21.370546989865005,22.183422452362848,-0.8128754624978434
Nevada,NV,2024,JJA,ssp585,High emissions (SSP585),22.3807103639616,22.183422452362848,0.19728791159875225
Nevada,NV,2025,JJA,ssp585,High emissions (SSP585),22.2256573476862,22.183422452362848,0.04223489532335484
Nevada,NV,2026,JJA,ssp585,High emissions (SSP585),22.696593762953142,22.183422452362848,0.513171310590292
Nevada,NV,2027,JJA,ssp585,High emissions (SSP585),22.489669932830683,22.183422452362848,0.3062474804678369
Nevada,NV,2028,JJA,ssp585,High emissions (SSP585),20.641988693189052,22.183422452362848,-1.541433759173797
Nevada,NV,2029,JJA,ssp585,High emissions (SSP585),21.882295442779334,22.183422452362848,-0.3011270095835136
Nevada,NV,2030,JJA,ssp585,High emissions (SSP585),23.353884406271156,22.183422452362848,1.1704619539083088
Nevada,NV,2031,JJA,ssp585,High emissions (SSP585),21.819601110419892,22.183422452362848,-0.36382134194295596
Nevada,NV,2032,JJA,ssp585,High emissions (SSP585),21.122149268120808,22.183422452362848,-1.0612731842420415
Nevada,NV,2033,JJA,ssp585,High emissions (SSP585),22.585204151175688,22.183422452362848,0.4017816988128424
Nevada,NV,2034,JJA,ssp585,High emissions (SSP585),21.804421226924617,22.183422452362848,-0.3790012254382305
Nevada,NV,2035,JJA,ssp585,High emissions (SSP585),24.323419533560237,22.183422452362848,2.1399970811973854
Nevada,NV,2036,JJA,ssp585,High emissions (SSP585),20.09356224614629,22.183422452362848,-2.089860206216558
Nevada,NV,2037,JJA,ssp585,High emissions (SSP585),21.896026591780117,22.183422452362848,-0.28739586058273225
Nevada,NV,2038,JJA,ssp585,High emissions (SSP585),22.746772021298316,22.183422452362848,0.56334956893547
Nevada,NV,2039,JJA,ssp585,High emissions (SSP585),20.57401127488157,22.183422452362848,-1.6094111774812756
Nevada,NV,2040,JJA,ssp585,High emissions (SSP585),20.941427677637545,22.183422452362848,-1.2419947747253013
Nevada,NV,2041,JJA,ssp585,High emissions (SSP585),22.385263665058556,22.183422452362848,0.20184121269570493
Nevada,NV,2042,JJA,ssp585,High emissions (SSP585),22.75699084887442,22.183422452362848,0.5735683965115693
Nevada,NV,2043,JJA,ssp585,High emissions (SSP585),21.33421524787508,22.183422452362848,-0.849207204487769
Nevada,NV,2044,JJA,ssp585,High emissions (SSP585),24.168648804226624,22.183422452362848,1.9852263518637796
Nevada,NV,2045,JJA,ssp585,High emissions (SSP585),23.04022702216061,22.183422452362848,0.8568045697977639
Nevada,NV,2046,JJA,ssp585,High emissions (SSP585),22.73384870323781,22.183422452362848,0.5504262508749632
Nevada,NV,2047,JJA,ssp585,High emissions (SSP585),22.679129549128227,22.183422452362848,0.4957070967653782
Nevada,NV,2048,JJA,ssp585,High emissions (SSP585),22.631646281984054,22.183422452362848,0.44822382962120816
Nevada,NV,2049,JJA,ssp585,High emissions (SSP585),25.638275672249996,22.183422452362848,3.454853219887148
Nevada,NV,2050,JJA,ssp585,High emissions (SSP585),23.135681678636956,22.183422452362848,0.9522592262741066
Nevada,NV,2051,JJA,ssp585,High emissions (SSP585),23.554777086361373,22.183422452362848,1.371354633998525
Nevada,NV,2052,JJA,ssp585,High emissions (SSP585),23.88443218085344,22.183422452362848,1.7010097284905945
Nevada,NV,2053,JJA,ssp585,High emissions (SSP585),23.83383405522545,22.183422452362848,1.6504116028626004
Nevada,NV,2054,JJA,ssp585,High emissions (SSP585),23.48521856191437,22.183422452362848,1.301796109551522
Nevada,NV,2055,JJA,ssp585,High emissions (SSP585),22.545121813409818,22.183422452362848,0.3616993610469682
Nevada,NV,2056,JJA,ssp585,High emissions (SSP585),24.346464283338307,22.183422452362848,2.1630418309754607
Nevada,NV,2057,JJA,ssp585,High emissions (SSP585),23.372632959191947,22.183422452362848,1.189210506829096
Nevada,NV,2058,JJA,ssp585,High emissions (SSP585),23.581198049203046,22.183422452362848,1.3977755968401981
Nevada,NV,2059,JJA,ssp585,High emissions (SSP585),24.988629923333836,22.183422452362848,2.8052074709709887
Nevada,NV,2060,JJA,ssp585,High emissions (SSP585),25.300439514262308,22.183422452362848,3.1170170618994613
Nevada,NV,2061,JJA,ssp585,High emissions (SSP585),23.3528566578521,22.183422452362848,1.1694342054892548
Nevada,NV,2062,JJA,ssp585,High emissions (SSP585),24.101550667315955,22.183422452362848,1.9181282149531063
Nevada,NV,2063,JJA,ssp585,High emissions (SSP585),24.23290108641971,22.183422452362848,2.0494786340568614
Nevada,NV,2064,JJA,ssp585,High emissions (SSP585),23.33075654778523,22.183422452362848,1.147334095422384
Nevada,NV,2065,JJA,ssp585,High emissions (SSP585),24.010778168125178,22.183422452362848,1.8273557157623266
Nevada,NV,2066,JJA,ssp585,High emissions (SSP585),23.52778129567023,22.183422452362848,1.3443588433073805
Nevada,NV,2067,JJA,ssp585,High emissions (SSP585),23.362546072731988,22.183422452362848,1.1791236203691424
Nevada,NV,2068,JJA,ssp585,High emissions (SSP585),24.279344369146,22.183422452362848,2.095921916783157
Nevada,NV,2069,JJA,ssp585,High emissions (SSP585),21.59006127423095,22.183422452362848,-0.5933611781318938
Nevada,NV,2070,JJA,ssp585,High emissions (SSP585),22.62013888149875,22.183422452362848,0.4367164291359004
New Hampshire,NH,2020,JJA,ssp126,Low emissions (SSP126),17.99515812816109,17.99515812816109,0.0
New Hampshire,NH,2021,JJA,ssp126,Low emissions (SSP126),18.88704041894895,17.99515812816109,0.8918822907878594
New Hampshire,NH,2022,JJA,ssp126,Low emissions (SSP126),19.060031247612397,17.99515812816109,1.0648731194513064
New Hampshire,NH,2023,JJA,ssp126,Low emissions (SSP126),17.852865497254445,17.99515812816109,-0.1422926309066425
New Hampshire,NH,2024,JJA,ssp126,Low emissions (SSP126),18.32713086822518,17.99515812816109,0.33197274006409205
New Hampshire,NH,2025,JJA,ssp126,Low emissions (SSP126),17.546378696836317,17.99515812816109,-0.4487794313247707
New Hampshire,NH,2026,JJA,ssp126,Low emissions (SSP126),18.3287006368003,17.99515812816109,0.3335425086392072
New Hampshire,NH,2027,JJA,ssp126,Low emissions (SSP126),17.760491643764524,17.99515812816109,-0.23466648439656562
New Hampshire,NH,2028,JJA,ssp126,Low emissions (SSP126),18.387373523962292,17.99515812816109,0.3922153958012058
