state,state_abbr,year,scenario,scenario_label,tas_c,tas_2020_c,tas_change_from_2020_c,annual_max_tasmax_c,hot_days_30c,hot_days_30c_2020,hot_days_30c_change_from_2020,hot_days_35c,hot_days_35c_2020,hot_days_35c_change_from_2020
North Dakota,ND,2037,ssp585,High emissions (SSP585),7.122267419034571,6.8536461020944,0.26862131694017133,36.51375661781952,29.56198226579348,17.495310941148873,12.066671324644606,5.073381620016556,1.0564699560071205,4.016911664009435
North Dakota,ND,2038,ssp585,High emissions (SSP585),5.692745125085339,6.8536461020944,-1.160900977009062,32.66430283294381,12.318006944480466,17.495310941148873,-5.177303996668407,0.39811284029655913,1.0564699560071205,-0.6583571157105613
North Dakota,ND,2039,ssp585,High emissions (SSP585),7.590783240310809,6.8536461020944,0.7371371382164105,35.04410234483222,17.74931595304596,17.495310941148873,0.2540050118970898,1.0295026095745723,1.0564699560071205,-0.026967346432548143
North Dakota,ND,2040,ssp585,High emissions (SSP585),6.912405670255906,6.8536461020944,0.05875956816150777,35.50319717453038,7.640503031063084,17.495310941148873,-9.854807910085787,0.8004230600582654,1.0564699560071205,-0.25604689594885516
North Dakota,ND,2041,ssp585,High emissions (SSP585),7.87182870648296,6.8536461020944,1.0181826043885613,39.508076008373116,47.82772814069537,17.495310941148873,30.3324171995465,14.640495070921986,1.0564699560071205,13.584025114914866
North Dakota,ND,2042,ssp585,High emissions (SSP585),8.002106977792208,6.8536461020944,1.1484608756978076,38.862658320899754,45.75964941573663,17.495310941148873,28.26433847458776,8.685088814250008,1.0564699560071205,7.628618858242888
North Dakota,ND,2043,ssp585,High emissions (SSP585),6.825354781704758,6.8536461020944,-0.028291320389643243,35.951135538899194,23.288843948588212,17.495310941148873,5.793533007439341,1.580514968390588,1.0564699560071205,0.5240450123834673
North Dakota,ND,2044,ssp585,High emissions (SSP585),6.751696022640558,6.8536461020944,-0.10195007945384288,38.37902979951129,33.72376624779587,17.495310941148873,16.228455306647,8.284048359890429,1.0564699560071205,7.227578403883308
North Dakota,ND,2045,ssp585,High emissions (SSP585),5.776616100546237,6.8536461020944,-1.0770300015481635,36.355229166936844,31.495865969512618,17.495310941148873,14.000555028363747,5.333385937182207,1.0564699560071205,4.276915981175087
North Dakota,ND,2046,ssp585,High emissions (SSP585),7.049797148263362,6.8536461020944,0.1961510461689634,37.55809212305393,19.93527990177458,17.495310941148873,2.4399689606257082,3.1695032671512657,1.0564699560071205,2.1130333111441453
North Dakota,ND,2047,ssp585,High emissions (SSP585),6.864213173452757,6.8536461020944,0.010567071358355997,34.57371878256348,15.54376156518962,17.495310941148873,-1.9515493759592533,0.6694769409675239,1.0564699560071205,-0.3869930150395966
North Dakota,ND,2048,ssp585,High emissions (SSP585),7.082938510369297,6.8536461020944,0.22929240827489825,36.403426161464154,18.601884075772176,17.495310941148873,1.1065731346233043,2.7943162607909704,1.0564699560071205,1.7378463047838497
North Dakota,ND,2049,ssp585,High emissions (SSP585),7.344343734911301,6.8536461020944,0.4906976328168997,41.89194150028962,46.09656546529318,17.495310941148873,28.601254524144313,16.751381916268244,1.0564699560071205,15.694911960261123
North Dakota,ND,2050,ssp585,High emissions (SSP585),9.083958305742486,6.8536461020944,2.2303122036480856,39.91735839879023,41.51542882526779,17.495310941148873,24.020117884118918,10.751012251904951,1.0564699560071205,9.694542295897831
North Dakota,ND,2051,ssp585,High emissions (SSP585),7.999200036892525,6.8536461020944,1.1455539347981243,37.728322961932484,26.841311070024027,17.495310941148873,9.346000128875154,5.57739237392744,1.0564699560071205,4.520922417920319
North Dakota,ND,2052,ssp585,High emissions (SSP585),9.177345146907038,6.8536461020944,2.323699044812637,37.190790702405,31.6037808985371,17.495310941148873,14.108469957388227,5.0665434233268165,1.0564699560071205,4.010073467319696
North Dakota,ND,2053,ssp585,High emissions (SSP585),7.131191616155173,6.8536461020944,0.27754551406077344,34.383285819684296,18.508206326558668,17.495310941148873,1.0128953854097957,0.47056825461129087,1.0564699560071205,-0.5859017013958296
North Dakota,ND,2054,ssp585,High emissions (SSP585),7.2370809548738375,6.8536461020944,0.3834348527794354,34.989924086745916,18.982129070939106,17.495310941148873,1.4868181297902348,1.450202899179251,1.0564699560071205,0.39373294317213053
North Dakota,ND,2055,ssp585,High emissions (SSP585),8.285969427583519,6.8536461020944,1.432323325489115,36.48544703858183,21.84237994650582,17.495310941148873,4.347069005356947,2.626910162358627,1.0564699560071205,1.5704402063515066
North Dakota,ND,2056,ssp585,High emissions (SSP585),7.196191516706601,6.8536461020944,0.34254541461220206,37.28329880999414,46.82862020118205,17.495310941148873,29.333309260033175,10.895498919956557,1.0564699560071205,9.839028963949437
North Dakota,ND,2057,ssp585,High emissions (SSP585),7.5960607496121275,6.8536461020944,0.7424146475177258,34.74008638164749,20.63700140999166,17.495310941148873,3.141690468842789,0.5746933102571621,1.0564699560071205,-0.4817766457499583
North Dakota,ND,2058,ssp585,High emissions (SSP585),7.01465099752293,6.8536461020944,0.161004895428531,34.35876394413776,13.53718370549335,17.495310941148873,-3.9581272356555224,1.374623509372584,1.0564699560071205,0.31815355336546347
North Dakota,ND,2059,ssp585,High emissions (SSP585),9.603127122396874,6.8536461020944,2.7494810203024733,38.683964505644255,47.43745861632275,17.495310941148873,29.942147675173878,9.094516797416391,1.0564699560071205,8.03804684140927
North Dakota,ND,2060,ssp585,High emissions (SSP585),8.729529342724966,6.8536461020944,1.8758832406305637,42.84173591859397,61.47683582606772,17.495310941148873,43.98152488491885,25.641351330253915,1.0564699560071205,24.584881374246795
North Dakota,ND,2061,ssp585,High emissions (SSP585),9.437720783472914,6.8536461020944,2.584074681378514,42.52367166546782,60.96548740162799,17.495310941148873,43.47017646047912,17.640593248676083,1.0564699560071205,16.584123292668963
North Dakota,ND,2062,ssp585,High emissions (SSP585),9.245562438063939,6.8536461020944,2.391916335969539,43.8943224211533,76.46505398125105,17.495310941148873,58.96974304010218,26.775706802407747,1.0564699560071205,25.719236846400626
North Dakota,ND,2063,ssp585,High emissions (SSP585),7.573582725272856,6.8536461020944,0.719936623178456,38.33979840892711,38.39650405637932,17.495310941148873,20.901193115230452,6.950235532536049,1.0564699560071205,5.893765576528929
North Dakota,ND,2064,ssp585,High emissions (SSP585),7.969514149649928,6.8536461020944,1.1158680475555285,37.65407748572778,26.4618949340064,17.495310941148873,8.966583992857528,3.7998314897887506,1.0564699560071205,2.74336153378163
North Dakota,ND,2065,ssp585,High emissions (SSP585),8.571031788231691,6.8536461020944,1.7173856861372907,40.05672676810406,60.56241462941887,17.495310941148873,43.067103688269995,15.151430455646572,1.0564699560071205,14.094960499639452
North Dakota,ND,2066,ssp585,High emissions (SSP585),9.643153077441783,6.8536461020944,2.7895069753473836,42.2456360525657,48.85135138099604,17.495310941148873,31.35604043984717,19.024570153079257,1.0564699560071205,17.968100197072136
North Dakota,ND,2067,ssp585,High emissions (SSP585),8.748894753997552,6.8536461020944,1.8952486519031513,37.64811381152333,39.34952905525769,17.495310941148873,21.854218114108818,4.722269715633523,1.0564699560071205,3.665799759626402
North Dakota,ND,2068,ssp585,High emissions (SSP585),8.48347490114149,6.8536461020944,1.6298287990470903,36.79629350909651,23.40005569203433,17.495310941148873,5.904744750885459,5.618953975382002,1.0564699560071205,4.562484019374882
North Dakota,ND,2069,ssp585,High emissions (SSP585),8.42643343636545,6.8536461020944,1.5727873342710503,33.73224380915935,19.7532908712207,17.495310941148873,2.2579799300718264,0.386642248249552,1.0564699560071205,-0.6698277077575685
North Dakota,ND,2070,ssp585,High emissions (SSP585),7.3689391467786125,6.8536461020944,0.5152930446842117,36.21696198294522,30.434276405112946,17.495310941148873,12.938965463964072,3.2837338836383414,1.0564699560071205,2.227263927631221
Ohio,OH,2020,ssp126,Low emissions (SSP126),9.220559582101277,9.220559582101277,0.0,30.409925746012892,1.7086899936374222,1.7086899936374222,0.0,0.0,0.0,0.0
Ohio,OH,2021,ssp126,Low emissions (SSP126),10.092837264507372,9.220559582101277,0.8722776824060966,32.302733576072654,13.055664724974935,1.7086899936374222,11.346974731337513,0.0,0.0,0.0
Ohio,OH,2022,ssp126,Low emissions (SSP126),9.805800450303963,9.220559582101277,0.5852408682026846,31.518714762095186,6.391705936859532,1.7086899936374222,4.6830159432221095,0.0,0.0,0.0
Ohio,OH,2023,ssp126,Low emissions (SSP126),10.309989962167766,9.220559582101277,1.0894303800664873,32.07584942505802,11.210197199207315,1.7086899936374222,9.501507205569892,0.0,0.0,0.0
Ohio,OH,2024,ssp126,Low emissions (SSP126),10.354253592236512,9.220559582101277,1.1336940101352342,32.29551935862262,10.810894575025227,1.7086899936374222,9.102204581387806,0.0,0.0,0.0
Ohio,OH,2025,ssp126,Low emissions (SSP126),9.73180467054172,9.220559582101277,0.5112450884404428,34.29032449869916,14.123083545348416,1.7086899936374222,12.414393551710994,0.5338473402450705,0.0,0.5338473402450705
Ohio,OH,2026,ssp126,Low emissions (SSP126),9.90049095510432,9.220559582101277,0.6799313730030437,30.93759077226062,5.242858624941744,1.7086899936374222,3.5341686313043215,0.0,0.0,0.0
Ohio,OH,2027,ssp126,Low emissions (SSP126),9.766995731624188,9.220559582101277,0.5464361495229099,31.68002527355984,6.056745779413096,1.7086899936374222,4.348055785775674,0.0,0.0,0.0
Ohio,OH,2028,ssp126,Low emissions (SSP126),10.10684862188649,9.220559582101277,0.8862890397852123,31.266964984200072,5.098984244492846,1.7086899936374222,3.390294250855424,0.0,0.0,0.0
Ohio,OH,2029,ssp126,Low emissions (SSP126),10.458629447655882,9.220559582101277,1.2380698655546059,32.31217827448623,17.697285030821458,1.7086899936374222,15.988595037184037,0.0,0.0,0.0
Ohio,OH,2030,ssp126,Low emissions (SSP126),9.637514648847036,9.220559582101277,0.416955066745759,31.25245785201427,9.261786665970892,1.7086899936374222,7.553096672333469,0.0,0.0,0.0
Ohio,OH,2031,ssp126,Low emissions (SSP126),9.662729938471154,9.220559582101277,0.4421703563698738,30.93316063167094,4.3177816755398695,1.7086899936374222,2.6090916819024472,0.0,0.0,0.0
Ohio,OH,2032,ssp126,Low emissions (SSP126),9.794361332493589,9.220559582101277,0.5738017503923091,31.610915772546004,4.342504337642583,1.7086899936374222,2.633814344005161,0.0,0.0,0.0
Ohio,OH,2033,ssp126,Low emissions (SSP126),9.264894645984775,9.220559582101277,0.044335063883497415,31.676126812270972,9.468724653813139,1.7086899936374222,7.760034660175716,0.0,0.0,0.0
Ohio,OH,2034,ssp126,Low emissions (SSP126),11.267720564504504,9.220559582101277,2.047160982403228,32.19947155191373,11.074833073416643,1.7086899936374222,9.366143079779222,0.0,0.0,0.0
Ohio,OH,2035,ssp126,Low emissions (SSP126),9.702227766173426,9.220559582101277,0.4816681840721491,31.186036167976667,3.576259489605558,1.7086899936374222,1.867569495968136,0.0,0.0,0.0
Ohio,OH,2036,ssp126,Low emissions (SSP126),9.703220814302197,9.220559582101277,0.4826612322009203,31.040617522074243,2.586807512595744,1.7086899936374222,0.8781175189583217,0.0,0.0,0.0
Ohio,OH,2037,ssp126,Low emissions (SSP126),9.996975629558655,9.220559582101277,0.7764160474573782,33.62810878731586,12.879280636541765,1.7086899936374222,11.170590642904344,0.0,0.0,0.0
Ohio,OH,2038,ssp126,Low emissions (SSP126),10.956861030755228,9.220559582101277,1.7363014486539514,32.28917216372457,11.417562433772623,1.7086899936374222,9.7088724401352,0.0,0.0,0.0
Ohio,OH,2039,ssp126,Low emissions (SSP126),9.647090406843857,9.220559582101277,0.4265308247425784,32.55015899588144,10.351847840857054,1.7086899936374222,8.643157847219634,0.0,0.0,0.0
Ohio,OH,2040,ssp126,Low emissions (SSP126),10.519295420282004,9.220559582101277,1.298735838180725,33.649887156737655,10.526310323008788,1.7086899936374222,8.817620329371367,0.08734463650786518,0.0,0.08734463650786518
Ohio,OH,2041,ssp126,Low emissions (SSP126),10.82662585292975,9.220559582101277,1.6060662708284728,31.889969359735495,16.573591536110246,1.7086899936374222,14.864901542472824,0.0,0.0,0.0
Ohio,OH,2042,ssp126,Low emissions (SSP126),11.156077711929072,9.220559582101277,1.9355181298277946,32.288302892781886,9.313482026975615,1.7086899936374222,7.604792033338192,0.0,0.0,0.0
Ohio,OH,2043,ssp126,Low emissions (SSP126),10.390775686198387,9.220559582101277,1.170216104097107,34.51790394618061,21.736692181432275,1.7086899936374222,20.02800218779485,0.31880385115741244,0.0,0.31880385115741244
Ohio,OH,2044,ssp126,Low emissions (SSP126),9.237853192000527,9.220559582101277,0.017293609899250488,32.96275821928415,10.029123323545072,1.7086899936374222,8.32043332990765,0.0,0.0,0.0
Ohio,OH,2045,ssp126,Low emissions (SSP126),8.557592135818151,9.220559582101277,-0.6629674462831261,31.00839655611844,4.4802309577026715,1.7086899936374222,2.7715409640652497,0.0,0.0,0.0
Ohio,OH,2046,ssp126,Low emissions (SSP126),10.632252296238393,9.220559582101277,1.4116927141371165,30.940226448009053,5.493395704520876,1.7086899936374222,3.7847057108834536,0.0,0.0,0.0
Ohio,OH,2047,ssp126,Low emissions (SSP126),10.228210066147101,9.220559582101277,1.0076504840458245,32.678011977151805,17.66407610001709,1.7086899936374222,15.95538610637967,0.0,0.0,0.0
Ohio,OH,2048,ssp126,Low emissions (SSP126),9.875034013950607,9.220559582101277,0.6544744318493305,31.20904702646752,6.220186574338165,1.7086899936374222,4.511496580700743,0.0,0.0,0.0
Ohio,OH,2049,ssp126,Low emissions (SSP126),11.042350498104124,9.220559582101277,1.821790916002847,33.17526393547419,10.40719079041251,1.7086899936374222,8.698500796775088,0.0,0.0,0.0
Ohio,OH,2050,ssp126,Low emissions (SSP126),10.366650199234503,9.220559582101277,1.146090617133226,32.87908738224154,10.65074539735396,1.7086899936374222,8.942055403716537,0.011981310655351986,0.0,0.011981310655351986
Ohio,OH,2051,ssp126,Low emissions (SSP126),10.456638644684295,9.220559582101277,1.2360790625830183,32.31986603044888,10.392906392845656,1.7086899936374222,8.684216399208234,0.0,0.0,0.0
Ohio,OH,2052,ssp126,Low emissions (SSP126),10.259350933867312,9.220559582101277,1.0387913517660345,31.853362849883414,7.900879526738493,1.7086899936374222,6.192189533101071,0.0,0.0,0.0
Ohio,OH,2053,ssp126,Low emissions (SSP126),10.561625520183968,9.220559582101277,1.341065938082691,31.731616800951556,10.726365293176459,1.7086899936374222,9.017675299539036,0.0,0.0,0.0
Ohio,OH,2054,ssp126,Low emissions (SSP126),10.417554323879633,9.220559582101277,1.196994741778354,32.24237218806372,13.167389675287348,1.7086899936374222,11.458699681649925,0.0,0.0,0.0
Ohio,OH,2055,ssp126,Low emissions (SSP126),10.747533034946958,9.220559582101277,1.5269734528456826,33.34955752122907,9.337068106709351,1.7086899936374222,7.628378113071929,0.07078512564936787,0.0,0.07078512564936787
Ohio,OH,2056,ssp126,Low emissions (SSP126),10.463448771546396,9.220559582101277,1.242889189445121,32.812811597178964,7.646708001310512,1.7086899936374222,5.938018007673089,0.0,0.0,0.0
Ohio,OH,2057,ssp126,Low emissions (SSP126),10.503546539743454,9.220559582101277,1.2829869576421744,31.39558109413705,6.673462773650033,1.7086899936374222,4.96477278001261,0.0,0.0,0.0
Ohio,OH,2058,ssp126,Low emissions (SSP126),10.136489371452441,9.220559582101277,0.9159297893511641,31.16102429163836,7.411585463296336,1.7086899936374222,5.702895469658913,0.0,0.0,0.0
Ohio,OH,2059,ssp126,Low emissions (SSP126),11.209317595498971,9.220559582101277,1.9887580133976956,31.683241868939316,9.096240217195104,1.7086899936374222,7.387550223557682,0.0,0.0,0.0
Ohio,OH,2060,ssp126,Low emissions (SSP126),8.888526287570661,9.220559582101277,-0.33203329453061614,30.77835716250496,3.2289813846817763,1.7086899936374222,1.520291391044354,0.0,0.0,0.0
Ohio,OH,2061,ssp126,Low emissions (SSP126),10.098458379524512,9.220559582101277,0.8778987974232343,32.6312133993517,7.026971933660665,1.7086899936374222,5.318281940023242,0.0,0.0,0.0
Ohio,OH,2062,ssp126,Low emissions (SSP126),10.742674515823355,9.220559582101277,1.5221149337220758,30.735479462536865,6.647767026680371,1.7086899936374222,4.939077033042949,0.0,0.0,0.0
Ohio,OH,2063,ssp126,Low emissions (SSP126),11.149696588735614,9.220559582101277,1.9291370066343354,33.33973452106896,18.088292390838326,1.7086899936374222,16.379602397200905,0.0,0.0,0.0
Ohio,OH,2064,ssp126,Low emissions (SSP126),9.924946154464964,9.220559582101277,0.704386572363686,32.24148244077582,4.046249767698328,1.7086899936374222,2.3375597740609053,0.0,0.0,0.0
Ohio,OH,2065,ssp126,Low emissions (SSP126),10.207139015627682,9.220559582101277,0.9865794335264034,31.40942791805229,9.64751571219415,1.7086899936374222,7.9388257185567275,0.0,0.0,0.0
Ohio,OH,2066,ssp126,Low emissions (SSP126),10.85777329664468,9.220559582101277,1.6372137145434031,31.63662495726645,2.803635543214822,1.7086899936374222,1.0949455495773994,0.0,0.0,0.0
Ohio,OH,2067,ssp126,Low emissions (SSP126),9.95885186984623,9.220559582101277,0.7382922877449507,32.66412536973843,20.627239931294582,1.7086899936374222,18.91854993765716,0.0,0.0,0.0
Ohio,OH,2068,ssp126,Low emissions (SSP126),10.1661696547501,9.220559582101277,0.9456100726488229,31.27887635674755,1.8925932837766142,1.7086899936374222,0.18390329013919204,0.0,0.0,0.0
Ohio,OH,2069,ssp126,Low emissions (SSP126),10.832055853371637,9.220559582101277,1.6114962712703589,31.852497211010707,9.08488231972212,1.7086899936374222,7.3761923260846975,0.0,0.0,0.0
Ohio,OH,2070,ssp126,Low emissions (SSP126),11.09963528002578,9.220559582101277,1.879075697924501,32.171997491727325,12.391485467861791,1.7086899936374222,10.682795474224369,0.0,0.0,0.0
Ohio,OH,2020,ssp245,Medium emissions (SSP245),9.294822470528324,9.294822470528324,0.0,29.906663808325394,0.5883868551060489,0.5883868551060489,0.0,0.0,0.0,0.0
Ohio,OH,2021,ssp245,Medium emissions (SSP245),9.172625791320453,9.294822470528324,-0.12219667920787294,34.58951790419026,10.21938189780027,0.5883868551060489,9.63099504269422,0.69452142924525,0.0,0.69452142924525
Ohio,OH,2022,ssp245,Medium emissions (SSP245),10.379948472922079,9.294822470528324,1.085126002393755,29.95766382012906,1.063560047862314,0.5883868551060489,0.4751731927562651,0.0,0.0,0.0
Ohio,OH,2023,ssp245,Medium emissions (SSP245),9.78785962378808,9.294822470528324,0.4930371532597559,30.114041815817743,2.197186262129051,0.5883868551060489,1.6087994070230025,0.0,0.0,0.0
Ohio,OH,2024,ssp245,Medium emissions (SSP245),9.936763291716902,9.294822470528324,0.6419408211885786,30.91682974067431,5.744542870284152,0.5883868551060489,5.156156015178103,0.0,0.0,0.0
Ohio,OH,2025,ssp245,Medium emissions (SSP245),10.704971818282546,9.294822470528324,1.4101493477542226,32.79312475303042,15.475201430739268,0.5883868551060489,14.88681457563322,0.0,0.0,0.0
Ohio,OH,2026,ssp245,Medium emissions (SSP245),9.995796017758366,9.294822470528324,0.7009735472300418,30.667128768266863,3.5026195992308065,0.5883868551060489,2.9142327441247575,0.0,0.0,0.0
Ohio,OH,2027,ssp245,Medium emissions (SSP245),9.587988463979695,9.294822470528324,0.2931659934513706,32.742582565001825,12.420507511510266,0.5883868551060489,11.832120656404216,0.0,0.0,0.0
Ohio,OH,2028,ssp245,Medium emissions (SSP245),9.490694921844044,9.294822470528324,0.19587245131571965,33.05296519199628,14.43389810727119,0.5883868551060489,13.845511252165142,0.07078512564936787,0.0,0.07078512564936787
Ohio,OH,2029,ssp245,Medium emissions (SSP245),10.094495344130028,9.294822470528324,0.7996728736017049,31.113331872191658,6.800640975148531,0.5883868551060489,6.212254120042482,0.0,0.0,0.0
Ohio,OH,2030,ssp245,Medium emissions (SSP245),9.313205260304963,9.294822470528324,0.018382789776639766,31.642670019436103,6.662342365914677,0.5883868551060489,6.073955510808628,0.0,0.0,0.0
Ohio,OH,2031,ssp245,Medium emissions (SSP245),10.429021981604281,9.294822470528324,1.134199511075955,33.31524816277121,10.330892627831531,0.5883868551060489,9.742505772725481,0.0,0.0,0.0
Ohio,OH,2032,ssp245,Medium emissions (SSP245),9.868590779890168,9.294822470528324,0.5737683093618432,32.04177074520044,4.710992226329763,0.5883868551060489,4.122605371223715,0.0,0.0,0.0
Ohio,OH,2033,ssp245,Medium emissions (SSP245),10.513331671322797,9.294822470528324,1.2185092007944722,33.023281969790204,16.478877947729895,0.5883868551060489,15.890491092623845,0.15812976215723307,0.0,0.15812976215723307
Ohio,OH,2034,ssp245,Medium emissions (SSP245),9.939801367435319,9.294822470528324,0.6449788969069948,31.71507730772675,7.983151435871329,0.5883868551060489,7.39476458076528,0.0,0.0,0.0
Ohio,OH,2035,ssp245,Medium emissions (SSP245),9.436864331888147,9.294822470528324,0.1420418613598228,31.550388206311993,4.731447587178633,0.5883868551060489,4.143060732072585,0.0,0.0,0.0
Ohio,OH,2036,ssp245,Medium emissions (SSP245),10.080242708146546,9.294822470528324,0.7854202376182213,32.465694146957304,19.309235098636613,0.5883868551060489,18.720848243530565,0.011981310655351986,0.0,0.011981310655351986
Ohio,OH,2037,ssp245,Medium emissions (SSP245),10.606019623936934,9.294822470528324,1.31119715340861,33.21108943444572,15.749165783020963,0.5883868551060489,15.160778927914913,0.5075083081886937,0.0,0.5075083081886937
Ohio,OH,2038,ssp245,Medium emissions (SSP245),10.956153586998154,9.294822470528324,1.661331116469828,34.14362446026686,14.937515438157785,0.5883868551060489,14.349128583051737,0.12517575158569821,0.0,0.12517575158569821
Ohio,OH,2039,ssp245,Medium emissions (SSP245),10.511297608661263,9.294822470528324,1.2164751381329395,33.22466023572057,12.22663921129748,0.5883868551060489,11.63825235619143,0.0,0.0,0.0
Ohio,OH,2040,ssp245,Medium emissions (SSP245),9.838459337511175,9.294822470528324,0.5436368669828507,30.043585815088655,1.034361627295813,0.5883868551060489,0.44597477218976406,0.0,0.0,0.0
Ohio,OH,2041,ssp245,Medium emissions (SSP245),9.840954847974189,9.294822470528324,0.5461323774458653,32.74064062850197,17.087490001699333,0.5883868551060489,16.499103146593285,0.21235537694810364,0.0,0.21235537694810364
Ohio,OH,2042,ssp245,Medium emissions (SSP245),11.174921922533574,9.294822470528324,1.880099452005251,32.123154622799085,14.739753281469705,0.5883868551060489,14.151366426363657,0.0,0.0,0.0
Ohio,OH,2043,ssp245,Medium emissions (SSP245),9.829323611420062,9.294822470528324,0.5345011408917381,31.7611904274226,8.89587536622021,0.5883868551060489,8.30748851111416,0.0,0.0,0.0
Ohio,OH,2044,ssp245,Medium emissions (SSP245),9.80376586587605,9.294822470528324,0.5089433953477247,32.26573959948176,9.656107378577234,0.5883868551060489,9.067720523471186,0.0,0.0,0.0
Ohio,OH,2045,ssp245,Medium emissions (SSP245),10.981959590382056,9.294822470528324,1.687137119853732,32.07337944988296,8.853399322236022,0.5883868551060489,8.265012467129974,0.0,0.0,0.0
Ohio,OH,2046,ssp245,Medium emissions (SSP245),10.567656253048758,9.294822470528324,1.2728337825204346,33.74863608990396,19.279573859479083,0.5883868551060489,18.691187004373035,0.3328190351729634,0.0,0.3328190351729634
Ohio,OH,2047,ssp245,Medium emissions (SSP245),10.821755252231934,9.294822470528324,1.5269327817036116,32.61800317848021,7.368734500125076,0.5883868551060489,6.780347645019027,0.0,0.0,0.0
Ohio,OH,2048,ssp245,Medium emissions (SSP245),10.29682878521171,9.294822470528324,1.0020063146833855,32.660805041058666,8.47840101811341,0.5883868551060489,7.890014163007361,0.0,0.0,0.0
Ohio,OH,2049,ssp245,Medium emissions (SSP245),11.801866872582243,9.294822470528324,2.5070444020539213,33.262105882982546,19.490272622032318,0.5883868551060489,18.90188576692627,0.0,0.0,0.0
Ohio,OH,2050,ssp245,Medium emissions (SSP245),10.33492735422864,9.294822470528324,1.0401048837003148,33.859740635624604,18.45090994683534,0.5883868551060489,17.86252309172929,0.22891488780660094,0.0,0.22891488780660094
Ohio,OH,2051,ssp245,Medium emissions (SSP245),10.373284635916267,9.294822470528324,1.0784621653879425,33.57848745945383,20.39249543837079,0.5883868551060489,19.804108583264743,0.2968513325603939,0.0,0.2968513325603939
Ohio,OH,2052,ssp245,Medium emissions (SSP245),10.580525063172065,9.294822470528324,1.2857025926437402,32.93371701955512,12.445064104533007,0.5883868551060489,11.856677249426959,0.0,0.0,0.0
Ohio,OH,2053,ssp245,Medium emissions (SSP245),10.449932850450278,9.294822470528324,1.1551103799219526,31.881758741723417,10.293848153726453,0.5883868551060489,9.705461298620405,0.0,0.0,0.0
Ohio,OH,2054,ssp245,Medium emissions (SSP245),10.517146109985744,9.294822470528324,1.222323639457418,31.790034212040045,6.06704498863215,0.5883868551060489,5.478658133526101,0.0,0.0,0.0
Ohio,OH,2055,ssp245,Medium emissions (SSP245),10.076602495788004,9.294822470528324,0.7817800252596787,31.602066303510274,4.1326325556895345,0.5883868551060489,3.544245700583486,0.0,0.0,0.0
Ohio,OH,2056,ssp245,Medium emissions (SSP245),10.746786883630794,9.294822470528324,1.4519644131024687,32.49102302782381,18.5625943673463,0.5883868551060489,17.974207512240252,0.0,0.0,0.0
Ohio,OH,2057,ssp245,Medium emissions (SSP245),11.24777235551796,9.294822470528324,1.9529498849896358,33.54896514284078,21.567870528946468,0.5883868551060489,20.97948367384042,0.0,0.0,0.0
Ohio,OH,2058,ssp245,Medium emissions (SSP245),11.124568647658096,9.294822470528324,1.8297461771297723,33.1499678281219,15.454221521238694,0.5883868551060489,14.865834666132645,0.14680269028123652,0.0,0.14680269028123652
Ohio,OH,2059,ssp245,Medium emissions (SSP245),10.720237973550352,9.294822470528324,1.4254155030220272,33.23581030049314,15.66886739284743,0.5883868551060489,15.08048053774138,0.07078512564936787,0.0,0.07078512564936787
Ohio,OH,2060,ssp245,Medium emissions (SSP245),10.872973623823087,9.294822470528324,1.5781511532947627,31.901902248526454,11.084027032893623,0.5883868551060489,10.495640177787575,0.0,0.0,0.0
Ohio,OH,2061,ssp245,Medium emissions (SSP245),11.01095171300251,9.294822470528324,1.7161292424741865,33.8906806636559,26.015010849167236,0.5883868551060489,25.42662399406119,0.6279408484257869,0.0,0.6279408484257869
Ohio,OH,2062,ssp245,Medium emissions (SSP245),10.226109246699252,9.294822470528324,0.9312867761709278,33.17839908352557,22.73297929081892,0.5883868551060489,22.144592435712873,0.0,0.0,0.0
Ohio,OH,2063,ssp245,Medium emissions (SSP245),11.405767764296108,9.294822470528324,2.110945293767783,32.24154031970762,14.264172930603333,0.5883868551060489,13.675786075497285,0.0,0.0,0.0
Ohio,OH,2064,ssp245,Medium emissions (SSP245),11.285008776351651,9.294822470528324,1.9901863058233273,30.843377559315712,6.178688359195645,0.5883868551060489,5.590301504089596,0.0,0.0,0.0
Ohio,OH,2065,ssp245,Medium emissions (SSP245),11.44804765153006,9.294822470528324,2.1532251810017367,32.568807656129366,15.66560306762981,0.5883868551060489,15.077216212523762,0.0,0.0,0.0
Ohio,OH,2066,ssp245,Medium emissions (SSP245),10.921756127740872,9.294822470528324,1.6269336572125475,33.377371878981386,22.362916697873576,0.5883868551060489,21.774529842767528,0.3704851391053367,0.0,0.3704851391053367
Ohio,OH,2067,ssp245,Medium emissions (SSP245),10.701339524866011,9.294822470528324,1.4065170543376857,31.797068451331644,8.201338777048848,0.5883868551060489,7.612951921942799,0.0,0.0,0.0
Ohio,OH,2068,ssp245,Medium emissions (SSP245),10.751956390632913,9.294822470528324,1.4571339201045888,33.82317527622317,18.433133377869908,0.5883868551060489,17.844746522763856,0.0,0.0,0.0
Ohio,OH,2069,ssp245,Medium emissions (SSP245),10.947337764735767,9.294822470528324,1.6525152942074428,32.142916847012096,23.460941308146246,0.5883868551060489,22.8725544530402,0.0,0.0,0.0
Ohio,OH,2070,ssp245,Medium emissions (SSP245),10.995790251329945,9.294822470528324,1.7009677808016224,32.422800586928744,9.824986235388447,0.5883868551060489,9.236599380282398,0.0,0.0,0.0
